,g_mag,r_mag,int_color,num_rgb,num_cheb,num_agb,num_eagb,num_tpagb
666,22.15790510471267,21.701251782831562,0.456653321881103,999,120,19,19,0
667,22.167139474768987,21.68063986466484,0.48649961010414444,965,123,15,14,1
668,22.196260938987425,21.70787883927772,0.48838209970970875,969,113,10,10,0
669,22.17463420396879,21.69467552334549,0.4799586806232975,970,115,14,14,0
670,22.20133008185227,21.6950890027076,0.5062410791446669,924,103,18,16,2
671,22.215537929786493,21.74454303175295,0.47099489803354205,995,114,13,10,3
672,22.248201795984972,21.781416303822336,0.46678549216263665,966,104,14,14,0
673,22.237241024514365,21.770386642574504,0.4668543819398608,923,96,22,20,2
674,22.204424992782204,21.743700569255303,0.4607244235269031,984,123,17,14,3
675,22.242297980921894,21.791531013681013,0.4507669672408825,981,116,10,8,2
676,22.15588897439467,21.628400962571767,0.5274880118229085,946,110,16,14,2
677,22.28148651396902,21.812278982788087,0.46920753118093916,995,91,11,9,2
678,22.195536809286253,21.699524958548594,0.496011850737662,960,111,18,13,5
679,22.086051152044917,21.572713244841975,0.5133379072029408,991,122,22,18,4
680,22.188024027787723,21.670702475623735,0.5173215521639901,984,107,20,15,5
681,22.237345703002575,21.7456232911443,0.491722411858275,951,90,21,18,3
682,22.3101841764609,21.865626594651193,0.4445575818097089,927,104,11,10,1
683,22.25931238438165,21.81792618879446,0.44138619558719483,968,105,17,14,3
684,22.173186657755455,21.665021604622883,0.5081650531325708,946,100,16,14,2
685,22.110248779803783,21.62463260645123,0.48561617335255497,991,123,22,20,2
686,22.222998062497837,21.72219397758665,0.5008040849111884,1005,97,18,15,3
687,22.20404048185886,21.734876156685317,0.46916432517353956,1005,105,14,14,0
688,22.29233149534625,21.82619630405727,0.4661351912889799,943,104,14,11,3
689,22.248374060453223,21.770298935987466,0.4780751244657545,924,102,16,15,1
690,22.081916333936896,21.55324497262547,0.5286713613114288,1005,112,19,18,1
691,22.233496354240977,21.744853571045418,0.48864278319556254,902,119,14,9,5
692,22.197921075144485,21.693546036341502,0.504375038802984,944,95,13,11,2
693,22.16916160112238,21.686096714268363,0.48306488685401794,941,120,19,19,0
694,22.154964358899804,21.63628932585951,0.5186750330402929,977,102,11,11,0
695,22.234245145420655,21.752304051572775,0.4819410938478781,930,95,18,15,3
696,22.060753467655857,21.52352029610116,0.5372331715546935,991,106,25,20,5
697,22.2080050629882,21.75341075524205,0.4545943077461479,954,124,16,15,1
698,22.12268161826681,21.613231333440538,0.5094502848262707,964,114,19,16,3
699,22.20748860871888,21.74107036837306,0.46641824034582136,953,104,24,21,3
700,22.176254012969558,21.698088962752355,0.47816505021720085,967,117,17,16,1
701,22.226314442118067,21.74919316807364,0.4771212740444264,961,107,12,11,1
702,22.184675738822307,21.71579009611028,0.4688856427120275,1001,109,18,16,2
703,22.175358027723647,21.69087487735502,0.4844831503686263,994,120,15,13,2
704,22.26084708031083,21.811983072112326,0.4488640081985024,930,109,16,16,0
705,22.260375435133824,21.779760463413677,0.4806149717201482,929,92,13,12,1
706,22.26260018371292,21.805083261279457,0.45751692243346187,939,106,14,13,1
707,22.2137960310004,21.72370795664762,0.4900880743527774,986,99,17,14,3
708,22.171857130914233,21.663962468071976,0.5078946628422566,933,110,21,18,3
709,22.266312655038014,21.811523213768112,0.45478944126990023,892,99,15,14,1
710,22.273077173015267,21.822301038888725,0.4507761341265449,939,101,11,10,1
711,22.25610024073754,21.799812181621093,0.4562880591164414,930,131,10,9,1
712,22.23661586214298,21.752719242275234,0.48389661986774857,923,109,10,8,2
713,22.150784162610897,21.661554625478896,0.48922953713200107,960,115,21,19,2
714,22.099534635336376,21.591627195259974,0.5079074400764043,1017,122,17,13,4
715,22.184541528418773,21.72066702154549,0.4638745068732811,932,117,14,12,2
716,22.227272241050578,21.722229062144287,0.5050431789062939,967,95,9,8,1
717,22.1812909978765,21.699244097905105,0.482046899971397,1002,100,17,15,2
718,22.20792095337332,21.718470982242618,0.4894499711307059,928,116,11,11,0
719,22.157878420630116,21.644919547330428,0.5129588732996879,973,112,12,11,1
720,22.15166927348538,21.619758495532956,0.5319107779524233,1003,85,11,10,1
721,22.16210009373626,21.67367042776915,0.48842966596711235,1003,112,24,21,3
722,22.19468010908061,21.691907438469116,0.5027726706114939,942,104,16,14,2
723,22.183716166895163,21.70111094567391,0.48260522122124905,939,119,11,10,1
724,22.158456059295734,21.66366196904658,0.4947940902491563,954,122,19,18,1
725,22.17396620505301,21.66986540757414,0.5041007974788682,932,110,19,17,2
726,22.212741283174516,21.734433133036145,0.4783081501383712,901,100,16,15,1
727,22.200441320318877,21.733012766100856,0.46742855421802315,962,113,16,16,0
728,22.244427957765826,21.75857194502729,0.4858560127385366,986,94,9,8,1
729,22.15811970965038,21.687076873211755,0.47104283643862516,929,116,23,21,2
730,22.215758547680476,21.69890606557789,0.5168524821025846,908,88,21,19,2
731,22.246072776549312,21.772749386956978,0.47332338959233605,1027,95,8,7,1
732,22.106794272033664,21.613507770296494,0.49328650173717353,1039,124,15,14,1
733,22.279850027142242,21.81532791970428,0.4645221074379611,945,96,20,18,2
734,22.204500270941125,21.73913588712455,0.46536438381657563,952,109,15,15,0
735,22.187637053295024,21.693091604556013,0.4945454487390078,969,105,13,11,2
736,22.261319663595142,21.777823041513194,0.4834966220819509,970,80,12,11,1
737,22.267935420946184,21.791133713865904,0.4768017070802756,956,100,17,14,3
738,22.247961987797975,21.80418772198115,0.44377426581682455,962,113,16,16,0
739,22.186853284757078,21.702089878781194,0.48476340597588097,947,122,17,15,2
740,22.325622704082445,21.876756675060598,0.44886602902184736,926,100,12,10,2
741,22.265347080343933,21.82203554018024,0.4433115401636906,956,110,15,15,0
742,22.22041668906745,21.764052644174118,0.45636404489333543,947,111,22,20,2
743,22.237455482532607,21.77907631651092,0.45837916602168605,940,110,20,19,1
744,22.194178822892138,21.726349599648973,0.46782922324316184,983,107,18,17,1
745,22.264486556980458,21.795789978599103,0.4686965783813545,931,106,16,16,0
746,22.157128614929327,21.66365302230034,0.49347559262898755,981,111,15,13,2
747,22.183298531995543,21.691445609006813,0.4918529229887316,995,104,15,12,3
748,22.17665513377733,21.709931029073694,0.46672410470363385,926,134,17,15,2
749,22.23311030648687,21.773399332497174,0.4597109739896993,922,123,17,15,2
750,22.224310421742736,21.749308072190324,0.4750023495524141,956,104,14,14,0
751,22.146820951596474,21.66527417931155,0.48154677228492826,1005,107,24,20,4
752,22.101653396800536,21.6095859520375,0.4920674447630407,1038,124,15,14,1
753,22.210953082042707,21.752786520288538,0.4581665617541675,932,108,15,15,0
754,22.23756961599396,21.762000681067505,0.4755689349264544,949,103,22,19,3
755,22.2852220790352,21.829458346356606,0.45576373267859493,939,102,12,10,2
756,22.214076550753777,21.706660984789778,0.5074155659639985,1010,85,10,9,1
757,22.155799027763045,21.66280040952135,0.49299861824169405,988,106,16,15,1
758,22.258058963640373,21.792377133464274,0.46568183017610165,928,104,11,11,0
759,22.257403610031563,21.79805927299792,0.45934433703364114,959,99,16,16,0
760,22.202487298562936,21.75048026833749,0.4520070302254462,969,122,16,15,1
761,22.158387031308315,21.629096787996474,0.5292902433118372,963,105,13,10,3
762,22.27253845301846,21.82171581056298,0.4508226424554793,910,113,17,15,2
763,22.10313224797074,21.544238886499766,0.5588933614709726,996,99,20,14,6
764,22.20438505996509,21.7306452429006,0.4737398170644963,879,124,15,15,0
765,22.19403292550566,21.68715470166815,0.5068782238375068,947,96,22,20,2
766,22.145604510098764,21.679119504571563,0.46648500552719857,950,127,15,14,1
767,22.26151305975406,21.81403257072111,0.4474804890329449,979,116,10,9,1
768,22.208317859856116,21.743686566389577,0.46463129346654053,1011,109,17,16,1
769,22.249131288410233,21.793378109237587,0.455753179172647,934,117,11,11,0
770,22.204466675225007,21.738712455445768,0.465754219779238,1029,111,17,14,3
771,22.197178596198604,21.7053642645117,0.4918143316868976,936,109,16,13,3
772,22.24415354628521,21.77110166819515,0.4730518780900616,934,99,19,16,3
773,22.117941753674444,21.629314235833924,0.4886275178405211,996,121,20,19,1
774,22.2448268159202,21.77929504480176,0.4655317711184348,938,91,12,11,1
775,22.24844914722174,21.779936584598687,0.46851256262305263,968,94,8,8,0
776,22.210728602921858,21.72237418800517,0.48835441491669185,941,110,13,11,2
777,22.20178069706774,21.719316928872182,0.4824637681955576,927,109,17,15,2
778,22.11630186560383,21.608297642592504,0.5080042230113309,956,113,19,16,3
779,22.20220855443444,21.722930361300588,0.47927819313385445,932,109,15,15,0
780,22.12997264655457,21.610241419252752,0.5197312273018196,959,103,17,16,1
781,22.239037783921894,21.78954146644407,0.4494963174778248,945,113,18,18,0
782,22.1547725422583,21.675019772744392,0.4797527695139093,980,108,19,17,2
783,22.225160476598322,21.765911788862656,0.4592486877356643,975,105,11,11,0
784,22.174426808344705,21.713648931597973,0.4607778767467355,1021,121,12,12,0
785,22.249516433857895,21.790159003653173,0.4593574302047232,943,101,15,13,2
786,22.139204782973472,21.654478139199117,0.4847266437743539,984,117,18,16,2
787,22.151974646168103,21.676892684177087,0.4750819619910126,1002,116,13,13,0
788,22.237015686866105,21.7586543608206,0.4783613260455044,970,108,9,9,0
789,22.250390871316167,21.787031338066,0.4633595332501693,1009,99,15,14,1
790,22.2719520531969,21.836866236565875,0.43508581663102813,934,113,15,15,0
791,22.21344776755688,21.736393282533236,0.47705448502364434,980,104,25,23,2
792,22.21580887764848,21.73483552096703,0.48097335668144997,947,117,17,16,1
793,22.24370196867728,21.767379136325427,0.47632283235185086,912,101,16,15,1
794,22.133615634116865,21.638511408758863,0.4951042253580009,991,112,21,20,1
795,22.2176643986786,21.749789476950085,0.46787492172851447,1006,91,15,14,1
796,22.181430772189465,21.69876636637308,0.48266440581638326,903,116,21,20,1
797,22.168894965637136,21.68953173266406,0.4793632329730724,991,114,11,11,0
798,22.315084428523907,21.87168612631703,0.4433983022068788,899,106,17,17,0
799,22.236354885905282,21.75677792495342,0.47957696095186636,936,105,17,16,1
800,22.183861179561298,21.71856907736771,0.465292102193588,973,112,16,16,0
801,22.25709465068742,21.82460945665448,0.43248519403293495,929,115,18,16,2
802,22.265862706612907,21.770650671092717,0.4952120355201905,923,96,11,10,1
803,22.160448740520593,21.667673638457032,0.4927751020635637,923,115,21,16,5
804,22.142509015719448,21.67704798207803,0.46546103364141916,961,123,21,21,0
805,22.18748427545148,21.700681554960557,0.4868027204909271,937,107,15,14,1
806,22.20643882770563,21.708979633645832,0.4974591940597948,963,91,21,19,2
807,22.208447375928017,21.719531695192394,0.48891568073561875,935,110,18,16,2
808,22.215447715085013,21.740448435978564,0.47499927910645146,955,107,19,19,0
809,22.146994140900894,21.662055868425565,0.48493827247532767,975,121,18,16,2
810,22.258942502155122,21.772939958237842,0.48600254391728026,920,93,17,16,1
811,22.242154759271298,21.75948292976969,0.4826718295016081,908,106,8,7,1
812,22.16156108312482,21.67898772791333,0.48257335521148687,925,124,21,20,1
813,22.218502914839394,21.715795292089002,0.5027076227503908,917,97,20,18,2
814,22.256878525883877,21.79937441051152,0.4575041153723555,996,114,10,8,2
815,22.220021977396836,21.75188516851032,0.4681368088865118,899,125,10,9,1
816,22.175230347010068,21.677611162760215,0.49761918424985613,953,115,10,8,2
817,22.242016021655328,21.742080863588985,0.49993515806634503,920,95,17,17,0
818,22.259744671962466,21.80012842939704,0.4596162425654222,946,109,11,11,0
819,22.208670624608647,21.764661294097564,0.4440093305110846,1004,122,14,13,1
820,22.190006977666833,21.731016514171905,0.45899046349493255,956,138,10,9,1
821,22.215254742295947,21.75923457945213,0.4560201628438181,938,112,18,17,1
822,22.2309188191044,21.767773272687037,0.46314554641736394,895,111,13,13,0
823,22.1926612758551,21.725548090888065,0.4671131849670419,955,111,20,19,1
824,22.251677696356822,21.80177238660609,0.449905309750731,982,108,16,16,0
825,22.13424045387284,21.646491556475674,0.4877488973971675,966,117,29,27,2
826,22.254969059663154,21.81394216970048,0.44102688996267714,936,106,18,18,0
827,22.27916860948958,21.82261923631849,0.4565493731710847,979,86,17,17,0
828,22.149203344600316,21.665905022453217,0.48329832214709956,964,130,14,12,2
829,22.108669440391854,21.62543825965424,0.4832311807376125,960,126,21,20,1
830,22.224133047595235,21.759398723796302,0.46473432379893076,933,110,12,10,2
831,22.271867855520338,21.83474015411275,0.4371277014075847,933,122,13,13,0
832,22.23475047851214,21.764815099397666,0.46993537911447114,926,105,17,15,2
833,22.216772030250954,21.719702615534548,0.49706941471640703,952,105,13,10,3
834,22.224574557292208,21.75563378262555,0.4689407746666565,937,93,11,10,1
835,22.18220266349033,21.686006742719186,0.4961959207711463,1003,95,21,20,1
836,22.095094064084826,21.603262956322435,0.4918311077623928,1005,133,19,18,1
837,22.267314932094568,21.818310415410703,0.4490045166838613,907,113,9,7,2
838,22.233042607428498,21.78372340057143,0.44931920685707005,979,110,12,11,1
839,22.213548798047007,21.749246550844155,0.4643022472028552,963,107,16,16,0
840,22.282480864199012,21.834243655799106,0.44823720839990205,977,101,13,13,0
841,22.152572669315113,21.63622960113849,0.516343068176626,946,113,17,14,3
842,22.15329976650407,21.640268484496975,0.5130312820070916,954,103,19,18,1
843,22.25980183030332,21.79537090060284,0.46443092970048405,933,98,16,16,0
844,22.22188879084871,21.753462821181717,0.468425969666991,969,109,16,14,2
845,22.31113788016913,21.861640547991115,0.44949733217801574,928,91,16,16,0
846,22.212663762155238,21.762682592340894,0.44998116981433633,1018,122,10,8,2
847,22.21411808625859,21.730608661078854,0.48350942517973683,981,116,11,10,1
848,22.186259703564954,21.722859140114178,0.46340056345077457,980,109,14,13,1
849,22.22865154880365,21.747112179132635,0.48153936967101385,932,110,21,20,1
850,22.214279983993038,21.716209744464614,0.49807023952842616,948,108,18,16,2
851,22.26097966775724,21.757435070599534,0.5035445971577085,925,92,15,15,0
852,22.158214696965906,21.68876406073636,0.4694506362295483,919,141,11,11,0
853,22.27571724555134,21.854059733431342,0.421657512119998,905,132,12,12,0
854,22.163776493453767,21.661251411928344,0.50252508152542,964,117,21,18,3
855,22.198281090052504,21.728182515970445,0.4700985740820599,973,106,15,15,0
856,22.21795168110773,21.750791306066944,0.46716037504078767,946,106,16,14,2
857,22.14690144641867,21.632107204636256,0.5147942417824145,961,109,16,14,2
858,22.22077562308696,21.75828423022572,0.46249139286124286,988,101,17,15,2
859,22.25403676790982,21.804078059304082,0.4499587086057345,965,107,16,16,0
860,22.300449472523272,21.86478175177992,0.43566772074335375,918,120,6,6,0
861,22.259268696003154,21.787047348620167,0.47222134738298827,934,105,8,5,3
862,22.082201269076364,21.603318974292954,0.47888229478340594,1031,138,27,26,1
863,22.231935774323148,21.759465698433928,0.47247007588921947,984,95,9,8,1
864,22.189891454540117,21.701911598974796,0.487979855565321,951,117,15,15,0
865,22.268848803962026,21.838275559546716,0.4305732444153131,1003,111,6,6,0
866,22.15903011962871,21.718909079635345,0.4401210399933658,1000,137,20,18,2
867,22.239337243282037,21.779755770415026,0.45958147286701495,994,99,10,10,0
868,22.170152864325562,21.72122186021312,0.44893100411244174,949,127,15,15,0
869,22.211534974495795,21.744232647217157,0.46730232727864074,962,108,17,15,2
870,22.283461433196656,21.84327946664719,0.44018196654946895,963,100,18,18,0
871,22.1672686085582,21.68912519849038,0.4781434100678176,905,124,15,13,2
872,22.1958644321069,21.72034415279235,0.4755202793145509,1036,102,20,18,2
873,22.211770056984406,21.738836634802546,0.47293342218185863,956,107,18,17,1
874,22.133133408213453,21.59265866618858,0.5404747420248749,971,94,14,12,2
875,22.276381284312706,21.839899364267687,0.43648192004502306,937,107,13,13,0
876,22.21372031385134,21.724546543588183,0.4891737702631609,902,105,14,13,1
877,22.11003203252321,21.610739893849377,0.4992921386738374,1012,121,20,19,1
878,22.23115727260163,21.768771107173457,0.4623861654281759,897,111,21,19,2
879,22.188729956763524,21.699534849038862,0.48919510772465924,975,109,18,18,0
880,22.228032716535644,21.724842614216463,0.5031901023191834,947,88,15,14,1
881,22.117819886776577,21.582944649927335,0.5348752368492461,971,85,24,22,2
882,22.227699708876255,21.751389475557872,0.47631023331838374,983,109,17,15,2
883,22.20814288725384,21.738346466910244,0.46979642034359514,992,103,15,15,0
884,22.237453459014947,21.776079879882037,0.461373579132907,954,110,18,17,1
885,22.318710337943827,21.879199929489932,0.43951040845389505,882,102,14,13,1
886,22.191769466349086,21.739521590074528,0.452247876274558,954,125,16,16,0
887,22.235886253951882,21.732327464131444,0.5035587898204416,932,89,12,12,0
888,22.2085742221639,21.73556528499837,0.4730089371655332,984,111,20,18,2
889,22.14910108064924,21.63816788596348,0.5109331946857567,956,106,20,17,3
890,22.166558657606995,21.692679637492578,0.4738790201144165,991,119,14,14,0
891,22.242353212963977,21.786545357350033,0.45580785561394604,966,105,14,13,1
892,22.139423468491294,21.64979026983997,0.4896331986513239,1021,118,20,16,4
893,22.239642782068636,21.75278037678753,0.48686240528110425,902,94,11,11,0
894,22.130717545789906,21.646070954797278,0.4846465909926271,978,124,17,13,4
895,22.220028338877388,21.73618888886631,0.4838394500110791,950,105,16,12,4
896,22.172313595857034,21.68736473466062,0.4849488611964123,1005,109,17,15,2
897,22.261912915132346,21.793360644590464,0.4685522705418818,906,115,18,16,2
898,22.134906270872396,21.658752722638248,0.47615354823415174,979,138,12,11,1
899,22.193297690953514,21.69534493912309,0.4979527518304245,982,104,16,15,1
900,22.224191172028757,21.7477701406132,0.4764210314155608,950,107,17,16,1
901,22.19693215972108,21.724521234378983,0.47241092534209433,945,104,16,15,1
902,22.236436354830534,21.75540923950251,0.4810271153280246,934,108,18,16,2
903,22.15696249327287,21.673862668017826,0.4830998252550438,935,118,24,20,4
904,22.255156160424107,21.80204314093974,0.45311301948436333,942,108,21,21,0
905,22.16180006622772,21.663134944545043,0.49866512168268046,938,124,20,14,6
906,22.222968297187574,21.77016982847737,0.4527984687102005,934,125,19,18,1
907,22.270932556765786,21.837214489400104,0.43371806736567936,991,109,18,16,2
908,22.220967227647993,21.751621178360327,0.46934604928766305,945,120,12,10,2
909,22.154725980437053,21.655371837567237,0.4993541428698167,962,131,17,13,4
910,22.1606868908726,21.670618900228927,0.4900679906436758,991,110,14,12,2
911,22.126523580791012,21.6275049177905,0.49901866300051667,973,115,32,28,4
912,22.343292203910487,21.927445759425407,0.4158464444850838,914,111,10,10,0
913,22.158440845052752,21.663875782791035,0.49456506226171654,901,125,17,15,2
914,22.154448130253176,21.673939327646956,0.4805088026062199,974,110,18,17,1
915,22.178655140204413,21.703027559591096,0.4756275806133141,966,116,12,11,1
916,22.246341013026324,21.752625756924328,0.4937152561019931,955,106,12,10,2
917,22.257892765947158,21.777919749663674,0.47997301628348443,987,94,6,6,0
918,22.171884455613856,21.672857293449166,0.4990271621646918,992,102,13,13,0
919,22.309955859592378,21.887269529163966,0.42268633042841197,915,106,14,13,1
920,22.30232914789991,21.853029733523904,0.449299414376012,919,95,12,12,0
921,22.22527390640924,21.77119096592648,0.4540829404827607,919,123,9,8,1
922,22.166922595344797,21.641259974078814,0.525662621265987,966,94,19,15,4
923,22.2067936799661,21.730394387724154,0.4763992922419464,952,114,11,11,0
924,22.198569686494363,21.737971027297366,0.4605986591969937,902,128,15,15,0
925,22.161844077008077,21.669231151758602,0.4926129252494748,977,108,19,17,2
926,22.200595307742816,21.711336367921213,0.48925893982159846,959,113,12,11,1
927,22.17328011761589,21.674593333889618,0.4986867837262694,954,100,18,17,1
928,22.19942280568644,21.734162741607406,0.46526006407902865,976,106,22,21,1
929,22.253727286043233,21.771458408436718,0.48226887760651066,956,101,14,14,0
930,22.150433590050874,21.639226276995554,0.5112073130553239,932,122,11,8,3
931,22.21801601487553,21.76140427009457,0.4566117447809654,955,110,19,18,1
932,22.182087176866936,21.682985285019143,0.49910189184779347,972,95,21,17,4
933,22.201855323188603,21.723750625151364,0.47810469803724226,930,107,24,23,1
934,22.18875400450036,21.717097640691286,0.47165636380907483,947,116,14,12,2
935,22.178746085106773,21.67586448657032,0.5028815985364535,975,104,17,13,4
936,22.253213593663904,21.791424235461612,0.46178935820228806,967,101,16,15,1
937,22.194127290663634,21.701586380399075,0.49254091026455976,944,113,19,18,1
938,22.197826251128294,21.729360915103474,0.4684653360248219,975,127,12,9,3
939,22.310783658246898,21.859147057076726,0.4516366011701694,875,86,16,16,0
940,22.192793788005588,21.702011092101383,0.490782695904206,933,108,15,13,2
941,22.24425770780693,21.76139521942758,0.4828624883793509,952,100,19,18,1
942,22.29105604841746,21.831949314828666,0.4591067335887957,927,99,10,10,0
943,22.235060947707428,21.766670178343514,0.4683907693639139,927,117,9,9,0
944,22.236157847408688,21.76702097045785,0.46913687695084083,940,97,26,24,2
945,22.269821740085433,21.7874229622948,0.48239877779063306,906,97,10,7,3
946,22.144360687714908,21.61758205474598,0.5267786329689271,1015,82,18,14,4
947,22.226582553144215,21.78645174584379,0.4401308073004215,991,114,16,16,0
948,22.188036589708094,21.70639219071504,0.4816443989930544,949,117,20,19,1
949,22.192762185665508,21.697509566961184,0.49525261870432485,967,99,13,13,0
950,22.0918517355217,21.54781631796967,0.5440354175520314,875,118,17,15,2
951,22.14534503036697,21.65298416693592,0.4923608634310456,1012,109,17,15,2
952,22.201321578752854,21.747059828145197,0.4542617506076546,970,123,20,18,2
953,22.15700398294817,21.636165136638024,0.5208388463101417,912,101,17,16,1
954,22.08698121409361,21.572542075782923,0.5144391383106848,961,123,13,12,1
955,22.12885438786813,21.64303481378465,0.48581957408348303,961,127,17,16,1
956,22.256589491809148,21.83946188239453,0.4171276094146159,909,123,16,16,0
957,22.12120555750388,21.652372282279742,0.4688332752241395,1022,130,17,16,1
958,22.199695578375326,21.73601299058741,0.46368258778791716,1043,103,16,15,1
959,22.19135067727246,21.711318960055014,0.48003171721744764,999,113,16,15,1
960,22.183873905829515,21.737091074987106,0.44678283084241155,1002,130,16,14,2
961,22.27786794161176,21.816589335997367,0.4612786056143935,948,102,8,8,0
962,22.188271110361704,21.6942376341129,0.49403347624880867,972,100,12,10,2
963,22.186090638649283,21.710871853788838,0.4752187848604431,938,106,23,23,0
964,22.229618703555943,21.7341739184117,0.49544478514424617,935,96,13,11,2
965,22.22668828751216,21.757701861596143,0.46898642591601897,963,123,15,13,2
966,22.224784885788267,21.77379833861415,0.4509865471741189,943,126,12,11,1
967,22.24761648522664,21.755192409928803,0.4924240752978381,953,95,15,14,1
968,22.269810983704133,21.821241544172658,0.4485694395314799,971,103,16,14,2
969,22.25040241274479,21.769937090737827,0.4804653220069626,923,92,13,12,1
970,22.14940661978959,21.657812206155374,0.49159441363421486,945,105,26,26,0
971,22.16503514616737,21.661848951035957,0.5031861951314184,945,100,19,18,1
972,22.23419198400179,21.78866940560154,0.4455225784002442,976,114,15,14,1
973,22.178154490760626,21.683398096204535,0.49475639455609166,961,105,21,19,2
974,22.2582183877736,21.790082231552002,0.4681361562215973,952,99,5,4,1
975,22.25948465854693,21.80188743254153,0.45759722600540004,962,104,13,13,0
976,22.21300218973839,21.736382013294012,0.4766201764443785,913,113,16,13,3
977,22.181732204962895,21.678718403439134,0.5030138015237612,934,101,17,16,1
978,22.179640106507804,21.689087371479822,0.4905527350279851,929,120,14,13,1
979,22.15873377286204,21.646233837010467,0.5124999358515727,919,117,15,13,2
980,22.20601373543609,21.748994089934662,0.4570196455014297,1002,116,20,20,0
981,22.184699163869908,21.661081637310247,0.5236175265596611,960,102,14,11,3
982,22.242135686374173,21.798748779037467,0.4433869073367046,907,119,18,17,1
983,22.143252899076565,21.652623197000782,0.4906297020757858,980,97,25,24,1
984,22.270119350417033,21.812935749766567,0.45718360065046515,943,109,7,7,0
985,22.22883282618222,21.76640956582021,0.4624232603620121,952,107,12,11,1
986,22.2169339870163,21.70391382270735,0.5130201643089513,927,98,12,10,2
987,22.164630765533254,21.680854277210358,0.48377648832289816,953,117,19,16,3
988,22.260213438986668,21.77672999872515,0.4834834402615204,930,98,15,13,2
989,22.193066343559146,21.69721757495589,0.4958487686032541,966,101,17,15,2
990,22.29457356132775,21.822737966959135,0.4718355943686139,944,93,9,8,1
991,22.19373420330896,21.683236073756635,0.5104981295523223,928,94,22,20,2
992,22.156940027014084,21.674160866918687,0.4827791600953999,1000,122,21,19,2
993,22.181117887838674,21.729923738314163,0.45119414952451414,973,125,12,11,1
994,22.21299236002022,21.714995710292865,0.49799664972735797,926,101,15,14,1
995,22.291852654206178,21.83377929876731,0.45807335543886113,920,104,14,12,2
996,22.1823132278805,21.698706285923155,0.48360694195734333,979,103,17,16,1
997,22.254353289698475,21.78981613061417,0.46453715908430604,948,98,21,19,2
998,22.258740163235604,21.810516059454933,0.4482241037806711,963,106,12,12,0
999,22.166031041492204,21.67351163007551,0.4925194114166959,976,106,16,14,2
